30651,-0.09,0.0,0.95,-0.62,-2.3,-0.78
30759,-0.09,-0.0,0.95,-0.62,-2.31,-0.77
30865,-0.09,0.01,0.96,-0.63,-2.31,-0.77
30972,-0.09,0.0,0.96,-0.62,-2.29,-0.75
31079,-0.09,0.0,0.96,-0.63,-2.29,-0.75
31184,-0.08,0.0,0.96,-0.65,-2.29,-0.76
31291,-0.08,-0.0,0.96,-0.64,-2.3,-0.75
31397,-0.1,0.01,0.98,-0.63,-2.39,-0.74
31504,-0.09,0.01,0.96,-0.63,-2.38,-0.75
31612,-0.09,0.01,0.95,-0.64,-2.37,-0.76
31719,-0.09,0.01,0.95,-0.64,-2.37,-0.75
31826,-0.09,0.0,0.96,-0.65,-2.36,-0.75
31933,-0.09,-0.0,0.96,-0.6,-2.37,-0.73
32040,-0.08,0.0,0.95,-0.6,-2.36,-0.73
32147,-0.06,0.02,0.85,-0.62,-2.25,-0.75
32254,-0.11,-0.01,0.97,-0.64,-2.28,-0.74
32361,-0.09,-0.01,0.96,-0.68,-2.25,-0.73
32468,-0.1,0.01,0.96,-0.69,-2.23,-0.73
32575,-0.09,0.01,0.96,-0.71,-2.25,-0.73
32682,-0.09,0.0,0.95,-0.69,-2.27,-0.73
32789,-0.1,0.0,0.95,-0.68,-2.27,-0.72
32895,-0.1,0.01,0.95,-0.68,-2.28,-0.75
33002,-0.09,0.0,0.95,-0.68,-2.28,-0.74
33109,-0.09,0.0,0.96,-0.7,-2.25,-0.73
33216,-0.09,0.01,0.96,-0.68,-2.22,-0.73
33323,-0.1,0.0,0.95,-0.65,-2.25,-0.73
33429,-0.1,0.0,0.96,-0.63,-2.29,-0.72
33536,-0.08,0.0,0.96,-0.64,-2.28,-0.73
33642,-0.09,0.01,0.95,-0.62,-2.27,-0.73
33749,-0.09,0.0,0.97,-0.63,-2.28,-0.71
33856,-0.1,0.0,0.96,-0.63,-2.27,-0.72
33963,-0.09,0.01,0.95,-0.64,-2.25,-0.72
34071,-0.09,-0.0,0.96,-0.62,-2.27,-0.72
34178,-0.1,0.0,0.97,-0.59,-2.27,-0.71
34285,-0.09,0.0,0.96,-0.64,-2.24,-0.7
34392,-0.09,0.01,0.96,-0.64,-2.26,-0.7
34499,-0.09,0.0,0.95,-0.63,-2.26,-0.7
34606,-0.1,0.01,0.95,-0.65,-2.24,-0.7
34713,-0.09,0.0,0.96,-0.68,-2.21,-0.72
34821,-0.1,0.01,0.96,-0.67,-2.21,-0.71
34928,-0.09,0.01,0.96,-0.66,-2.21,-0.7
35034,-0.09,0.0,0.97,-0.66,-2.23,-0.73
35141,-0.09,0.01,0.96,-0.71,-2.22,-0.73
35248,-0.09,0.01,0.94,-0.74,-2.21,-0.73
35355,-0.1,0.0,0.97,-0.76,-2.24,-0.74
35462,-0.09,0.01,0.96,-0.73,-2.24,-0.73
35569,-0.07,0.02,0.96,-0.72,-2.23,-0.71
35676,-0.09,0.0,0.96,-0.72,-2.28,-0.7
35783,-0.08,-0.01,0.94,-0.83,-2.16,-0.74
36630,-0.09,0.02,0.97,-0.4,-2.35,-0.62
36737,-0.09,0.01,0.96,-0.41,-2.35,-0.61
36844,-0.09,-0.0,0.96,-0.42,-2.34,-0.62
36952,-0.1,0.0,0.95,-0.43,-2.33,-0.61
37059,-0.09,0.01,0.95,-0.4,-2.32,-0.59
37166,-0.09,0.0,0.95,-0.39,-2.31,-0.58
37273,-0.1,0.0,0.96,-0.4,-2.32,-0.6
37380,-0.1,0.01,0.96,-0.41,-2.32,-0.6
37487,-0.09,0.0,0.96,-0.37,-2.32,-0.6
37594,-0.1,0.01,0.96,-0.34,-2.34,-0.61
37701,-0.09,0.01,0.96,-0.35,-2.36,-0.6
37808,-0.08,0.0,0.95,-0.34,-2.36,-0.6
37915,-0.09,0.01,0.96,-0.32,-2.35,-0.6
38022,-0.09,0.01,0.96,-0.32,-2.36,-0.59
38129,-0.11,0.01,0.98,-0.28,-2.45,-0.58
38236,-0.09,-0.01,0.96,-0.23,-2.52,-0.56
38343,-0.09,-0.0,0.95,-0.26,-2.54,-0.56
38449,-0.1,-0.0,0.97,-0.27,-2.51,-0.54
38557,-0.09,0.01,0.94,-0.24,-2.48,-0.53
38662,-0.09,0.0,0.96,-0.18,-2.48,-0.54
38769,-0.06,0.05,0.89,-0.14,-2.32,-0.52
38876,-0.09,0.03,0.96,-0.12,-2.31,-0.51
38982,-0.1,0.0,0.96,-0.07,-2.31,-0.48
39089,-0.09,0.0,0.96,-0.07,-2.29,-0.49
39196,-0.09,0.0,0.95,-0.07,-2.27,-0.5
39303,-0.09,0.0,0.96,-0.05,-2.27,-0.5
39410,-0.09,0.0,0.95,-0.03,-2.27,-0.5
39517,-0.09,0.0,0.97,-0.04,-2.29,-0.51
39624,-0.09,0.01,0.95,-0.06,-2.29,-0.51
39730,-0.09,0.0,0.96,-0.05,-2.29,-0.5
39837,-0.09,0.01,0.96,-0.04,-2.27,-0.5
39944,-0.1,0.0,0.97,-0.03,-2.27,-0.49
40051,-0.1,0.0,0.96,-0.02,-2.25,-0.48
40158,-0.1,0.0,0.96,-0.03,-2.27,-0.48
40265,-0.1,0.01,0.95,-0.04,-2.27,-0.46
40372,-0.09,0.01,0.96,-0.05,-2.27,-0.45
40479,-0.1,0.0,0.97,-0.03,-2.3,-0.43
40586,-0.09,0.01,0.96,-0.04,-2.31,-0.43
40693,-0.1,0.01,0.96,-0.02,-2.35,-0.42
40800,-0.09,0.01,0.95,-0.0,-2.37,-0.44
40909,-0.1,0.01,0.95,-0.0,-2.37,-0.46
41015,-0.09,0.0,0.95,-0.0,-2.35,-0.45
41122,-0.09,0.01,0.97,0.01,-2.35,-0.45
41229,-0.1,0.01,0.94,0.02,-2.34,-0.43
41336,-0.09,0.0,0.95,0.03,-2.35,-0.42
41443,-0.09,0.01,0.96,0.01,-2.37,-0.42
41550,-0.09,0.0,0.95,0.01,-2.35,-0.41
41657,-0.1,0.0,0.96,0.02,-2.34,-0.4
41764,-0.11,-0.0,0.96,0.03,-2.31,-0.41
41870,-0.12,0.01,0.98,0.02,-2.39,-0.42
41977,-0.1,0.0,0.97,0.04,-2.38,-0.43
42084,-0.08,0.01,0.96,0.01,-2.35,-0.42
42191,-0.08,0.01,0.96,0.02,-2.32,-0.4
42298,-0.08,0.01,0.95,-0.04,-2.3,-0.39
42405,-0.09,0.01,0.96,-0.01,-2.32,-0.38
42512,-0.11,0.01,0.95,-0.01,-2.31,-0.36
42619,-0.1,0.0,0.95,-0.01,-2.29,-0.37
42726,-0.09,0.0,0.96,-0.01,-2.32,-0.36
42833,-0.1,-0.0,0.96,-0.03,-2.31,-0.35
42940,-0.1,0.0,0.96,-0.02,-2.27,-0.35
43047,-0.09,0.01,0.96,-0.0,-2.28,-0.34
43154,-0.09,0.01,0.96,0.02,-2.32,-0.33
43261,-0.09,0.01,0.97,0.04,-2.32,-0.32
43368,-0.09,0.0,0.94,0.02,-2.3,-0.32
43475,-0.08,-0.0,0.94,0.04,-2.27,-0.32
43582,-0.1,0.01,0.95,0.05,-2.28,-0.31
43688,-0.09,0.02,0.96,0.03,-2.26,-0.31
43796,-0.09,0.01,0.96,0.02,-2.25,-0.31
43903,-0.09,0.01,0.97,-0.0,-2.26,-0.31
44010,-0.1,0.0,0.96,-0.01,-2.26,-0.3
44117,-0.09,0.01,0.96,0.02,-2.27,-0.28
44224,-0.1,0.01,0.96,0.04,-2.27,-0.29
44331,-0.09,-0.0,0.96,0.06,-2.28,-0.28
44438,-0.1,-0.01,0.95,0.08,-2.28,-0.27
44545,-0.08,0.01,0.96,0.09,-2.26,-0.28
44652,-0.08,0.01,0.96,0.08,-2.25,-0.27
44759,-0.08,0.01,0.96,0.11,-2.28,-0.25
44866,-0.1,0.0,0.96,0.11,-2.28,-0.25
44973,-0.09,0.0,0.95,0.1,-2.29,-0.26
45080,-0.1,0.0,0.95,0.1,-2.31,-0.24
45187,-0.09,-0.0,0.95,0.08,-2.29,-0.24
45294,-0.08,0.01,0.96,0.08,-2.29,-0.23
45401,-0.11,0.0,0.96,0.07,-2.31,-0.23
45508,-0.09,0.0,0.96,0.06,-2.33,-0.22
45615,-0.09,0.01,0.96,0.05,-2.31,-0.22
45722,-0.1,0.01,0.96,0.04,-2.32,-0.21
45829,-0.11,0.0,0.97,0.06,-2.32,-0.21
45936,-0.1,-0.01,0.97,0.04,-2.35,-0.2
46043,-0.1,-0.0,0.96,0.06,-2.36,-0.21
46150,-0.09,0.0,0.95,0.05,-2.37,-0.19
46257,-0.09,-0.01,0.96,0.06,-2.34,-0.21
46364,-0.09,0.0,0.95,0.06,-2.33,-0.21
46471,-0.09,0.01,0.95,0.08,-2.34,-0.21
46578,-0.09,0.0,0.96,0.08,-2.34,-0.2
46685,-0.09,0.01,0.95,0.09,-2.32,-0.21
46792,-0.09,0.0,0.96,0.07,-2.29,-0.2
46899,-0.09,-0.0,0.95,0.07,-2.28,-0.2
47006,-0.09,0.0,0.95,0.06,-2.26,-0.2
47113,-0.1,0.0,0.96,0.09,-2.31,-0.19
47220,-0.09,0.01,0.96,0.06,-2.29,-0.17
47327,-0.08,0.01,0.94,0.03,-2.27,-0.17
47433,-0.09,0.0,0.95,0.04,-2.26,-0.16
47540,-0.09,-0.0,0.97,0.01,-2.27,-0.17
47647,-0.09,0.0,0.95,0.01,-2.24,-0.17
47754,-0.09,0.01,0.95,-0.01,-2.24,-0.19
47861,-0.1,0.0,0.97,0.01,-2.26,-0.19
47968,-0.09,0.01,0.95,-0.0,-2.25,-0.2
48075,-0.1,0.01,0.96,0.01,-2.28,-0.21
48181,-0.09,0.0,0.97,0.02,-2.25,-0.2
48288,-0.09,0.0,0.95,0.0,-2.25,-0.19
48396,-0.08,0.01,0.95,0.03,-2.26,-0.2
48502,-0.09,-0.0,0.96,0.03,-2.25,-0.2
48609,-0.09,0.01,0.94,0.04,-2.26,-0.21
48716,-0.09,0.01,0.97,0.02,-2.32,-0.2
48823,-0.09,0.0,0.96,0.04,-2.31,-0.21
48929,-0.08,0.0,0.96,0.07,-2.31,-0.2
49036,-0.08,0.0,0.94,0.1,-2.34,-0.21
49142,-0.09,0.01,0.95,0.1,-2.35,-0.2
49249,-0.09,0.01,0.96,0.09,-2.37,-0.18
49356,-0.09,0.0,0.97,0.09,-2.38,-0.19
49463,-0.09,0.01,0.96,0.09,-2.35,-0.17
49570,-0.08,0.0,0.94,0.14,-2.44,-0.16
49677,-0.1,-0.0,0.95,0.15,-2.43,-0.16
49784,-0.09,0.01,0.96,0.13,-2.41,-0.17
49891,-0.09,0.0,0.95,0.12,-2.41,-0.18
49998,-0.1,-0.0,0.97,0.13,-2.41,-0.19
50104,-0.08,0.01,0.96,0.12,-2.38,-0.2
50211,-0.09,0.0,0.96,0.15,-2.39,-0.19
50318,-0.1,0.0,0.96,0.18,-2.42,-0.18
50425,-0.09,0.01,0.95,0.16,-2.41,-0.18
50532,-0.09,0.01,0.96,0.15,-2.43,-0.17
50639,-0.09,0.01,0.93,0.07,-2.3,-0.16
50746,-0.1,0.01,0.96,0.05,-2.29,-0.15
50853,-0.09,0.01,0.95,0.08,-2.3,-0.15
50960,-0.09,0.0,0.96,0.1,-2.29,-0.13
51067,-0.09,0.01,0.96,0.11,-2.32,-0.13
51174,-0.1,0.01,0.97,0.11,-2.32,-0.12
51281,-0.09,0.01,0.96,0.12,-2.31,-0.13
51388,-0.09,-0.0,0.96,0.13,-2.3,-0.13
51495,-0.08,0.0,0.96,0.07,-2.23,-0.13
51602,-0.08,-0.0,0.97,0.1,-2.23,-0.12
51709,-0.1,0.01,0.96,0.09,-2.24,-0.1
51816,-0.09,0.01,0.96,0.08,-2.26,-0.11
51923,-0.08,0.01,0.95,0.03,-2.25,-0.12
52030,-0.1,0.0,0.96,0.09,-2.28,-0.11
52137,-0.09,-0.01,0.96,0.11,-2.27,-0.11
52244,-0.09,-0.01,0.95,0.12,-2.26,-0.11
52351,-0.09,0.01,0.96,0.13,-2.27,-0.1
52458,-0.08,0.01,0.96,0.12,-2.29,-0.08
52565,-0.09,0.0,0.95,0.09,-2.27,-0.07
52672,-0.1,0.01,0.96,0.08,-2.26,-0.06
52779,-0.09,0.01,0.96,0.07,-2.24,-0.06
52886,-0.09,0.0,0.96,0.06,-2.23,-0.05
52993,-0.09,-0.0,0.96,0.07,-2.23,-0.04
53100,-0.09,0.01,0.96,0.07,-2.24,-0.05
53207,-0.09,0.0,0.96,0.05,-2.23,-0.08
53314,-0.09,0.01,0.95,0.06,-2.21,-0.07
53420,-0.09,0.0,0.96,0.07,-2.25,-0.06
53528,-0.09,0.0,0.95,0.05,-2.23,-0.05
53635,-0.09,0.01,0.96,0.04,-2.21,-0.04
53742,-0.09,0.0,0.97,0.06,-2.22,-0.05
53849,-0.1,0.0,0.95,0.1,-2.24,-0.04
53956,-0.09,0.01,0.98,0.04,-2.24,-0.05
54063,-0.09,-0.0,0.95,0.06,-2.25,-0.05
54170,-0.09,0.01,0.94,0.05,-2.24,-0.06
54277,-0.1,-0.0,0.96,0.05,-2.22,-0.04
54384,-0.11,-0.0,0.95,0.07,-2.26,-0.02
54491,-0.11,0.0,0.95,0.09,-2.27,-0.01
54598,-0.08,0.0,0.96,0.06,-2.25,-0.02
54705,-0.09,0.01,0.96,0.04,-2.25,-0.01
54812,-0.09,-0.0,0.95,0.06,-2.23,-0.01
54919,-0.11,-0.0,0.96,0.05,-2.27,-0.01
55026,-0.09,0.0,0.97,0.01,-2.27,-0.02
55133,-0.08,0.0,0.95,-0.01,-2.23,-0.02
55240,-0.13,0.02,1.09,-0.07,-1.93,-0.0
55347,-0.11,-0.0,0.97,-0.08,-1.91,0.0
55454,-0.09,-0.01,0.96,-0.1,-1.83,-0.0
55561,-0.07,0.01,0.93,-0.13,-1.68,-0.01
55668,-0.56,-0.13,1.43,0.28,-3.78,0.17
55774,-0.1,0.0,1.04,0.49,-3.89,0.19
55882,-0.09,0.01,0.95,0.56,-3.9,0.2
55989,-0.09,0.0,0.96,0.64,-3.87,0.21
56096,-0.09,0.0,0.96,0.69,-3.88,0.22
56203,-0.09,0.0,0.95,0.72,-3.87,0.24
56310,-0.09,0.0,0.95,0.72,-3.87,0.24
56417,-0.09,-0.0,0.96,0.68,-3.87,0.23
56524,-0.1,0.0,0.95,0.69,-3.87,0.25
56631,-0.09,0.0,0.96,0.7,-3.89,0.26
56738,-0.09,0.0,0.95,0.7,-3.89,0.26
56845,-0.09,0.01,0.95,0.7,-3.86,0.26
56952,-0.09,0.01,0.96,0.69,-3.87,0.27
57059,-0.09,0.01,0.95,0.71,-3.87,0.26
57166,-0.1,-0.0,0.96,0.71,-3.86,0.27
57273,-0.09,-0.0,0.96,0.7,-3.85,0.28
57380,-0.09,0.0,0.95,0.69,-3.85,0.28
57487,-0.09,0.0,0.95,0.7,-3.88,0.29
57594,-0.1,0.0,0.96,0.71,-3.9,0.3
57701,-0.08,0.01,0.97,0.7,-3.87,0.3
57808,-0.09,0.01,0.96,0.71,-3.88,0.3
57915,-0.09,0.0,0.96,0.71,-3.89,0.32
58022,-0.09,0.0,0.95,0.71,-3.89,0.32
58129,-0.09,0.01,0.97,0.71,-3.85,0.3
58237,-0.1,0.0,0.96,0.72,-3.84,0.29
58344,-0.09,0.01,0.96,0.72,-3.81,0.29
58451,-0.09,0.0,0.95,0.73,-3.84,0.3
58558,-0.09,0.01,0.95,0.74,-3.85,0.31
58665,-0.09,0.01,0.95,0.72,-3.85,0.3
58772,-0.09,0.01,0.96,0.75,-3.84,0.3
58879,-0.1,-0.0,0.96,0.76,-3.84,0.29
58986,-0.1,0.0,0.96,0.76,-3.83,0.29
59093,-0.09,0.01,0.96,0.73,-3.83,0.3
59200,-0.08,0.01,0.95,0.75,-3.83,0.28
59307,-0.09,0.01,0.96,0.74,-3.85,0.27
59414,-0.09,0.0,0.96,0.74,-3.85,0.27
59521,-0.08,0.0,0.97,0.74,-3.83,0.26
59628,-0.09,0.0,0.96,0.75,-3.84,0.26
59735,-0.09,0.01,0.95,0.74,-3.83,0.27
59842,-0.09,0.0,0.95,0.73,-3.86,0.26
59949,-0.09,0.0,0.96,0.72,-3.88,0.27
60056,-0.09,-0.0,0.95,0.74,-3.89,0.27
60163,-0.1,0.0,0.96,0.74,-3.84,0.26
60270,-0.09,0.01,0.95,0.69,-3.79,0.27
60377,-0.08,0.0,0.96,0.67,-3.77,0.28
60484,-0.1,-0.0,0.96,0.69,-3.81,0.29
60592,-0.1,-0.0,0.96,0.71,-3.85,0.3
60699,-0.09,0.0,0.95,0.73,-3.85,0.29
60805,-0.09,0.01,0.95,0.75,-3.86,0.3
60912,-0.09,0.0,0.96,0.76,-3.86,0.32
61019,-0.1,0.01,0.96,0.75,-3.86,0.31
61126,-0.09,0.01,0.96,0.74,-3.85,0.32
61233,-0.09,-0.0,0.97,0.77,-3.86,0.32
61340,-0.09,0.01,0.96,0.78,-3.88,0.34
61447,-0.09,0.0,0.96,0.79,-3.89,0.33
61554,-0.09,0.01,0.96,0.79,-3.87,0.33
61661,-0.09,-0.0,0.95,0.79,-3.9,0.34
61768,-0.1,-0.0,0.96,0.81,-3.9,0.34
61875,-0.1,-0.0,0.96,0.79,-3.9,0.34
61982,-0.09,0.0,0.95,0.79,-3.9,0.32
62089,-0.09,0.0,0.95,0.81,-3.92,0.33
62196,-0.09,-0.0,0.96,0.82,-3.9,0.34
62303,-0.09,0.01,0.96,0.8,-3.89,0.32
62410,-0.09,0.0,0.95,0.8,-3.89,0.33
62517,-0.1,0.0,0.95,0.82,-3.91,0.33
62623,-0.1,0.0,0.96,0.82,-3.89,0.33
62730,-0.1,0.0,0.96,0.8,-3.87,0.36
62837,-0.09,0.0,0.96,0.83,-3.86,0.38
62945,-0.08,0.01,0.95,0.83,-3.88,0.38
63052,-0.09,0.0,0.96,0.82,-3.92,0.38
63159,-0.09,0.01,0.96,0.8,-3.9,0.38
63266,-0.09,0.0,0.95,0.81,-3.86,0.4
63373,-0.09,0.01,0.95,0.84,-3.87,0.39
63480,-0.1,-0.0,0.96,0.88,-3.9,0.4
63587,-0.09,0.0,0.96,0.88,-3.91,0.39
63694,-0.09,0.0,0.96,0.87,-3.9,0.39
63801,-0.09,0.0,0.95,0.87,-3.9,0.39
63908,-0.09,-0.0,0.96,0.86,-3.89,0.38
64015,-0.09,0.0,0.96,0.86,-3.89,0.38
64122,-0.1,0.0,0.97,0.89,-3.9,0.39
64229,-0.09,0.0,0.95,0.9,-3.88,0.38
64336,-0.09,0.01,0.96,0.89,-3.89,0.38
64443,-0.1,0.01,0.94,0.71,-3.89,0.37
64550,-0.11,0.02,0.96,0.65,-3.87,0.36
64657,-0.08,0.03,0.94,0.55,-3.81,0.35
64764,-0.09,0.01,0.95,0.57,-3.84,0.37
64871,-0.09,0.0,0.96,0.57,-3.86,0.37
64978,-0.09,-0.0,0.96,0.57,-3.85,0.36
65085,-0.1,-0.0,0.96,0.58,-3.87,0.37
65192,-0.1,0.0,0.96,0.57,-3.9,0.37
65300,-0.09,0.0,0.96,0.6,-3.92,0.38
65407,-0.08,0.01,0.96,0.56,-3.91,0.38
65514,-0.08,0.01,0.96,0.57,-3.9,0.4
65621,-0.09,0.0,0.96,0.59,-3.9,0.4
65728,-0.11,-0.01,0.96,0.59,-3.91,0.4
65835,-0.08,-0.0,0.96,0.57,-3.91,0.38
65942,-0.09,-0.0,0.96,0.65,-3.92,0.39
66049,-0.1,0.01,0.95,0.68,-3.96,0.4
66156,-0.09,0.01,0.95,0.66,-3.93,0.39
66263,-0.09,-0.0,0.96,0.66,-3.91,0.4
66370,-0.09,0.0,0.96,0.69,-3.92,0.41
66477,-0.11,0.0,0.95,0.71,-3.93,0.4
66584,-0.09,-0.0,0.96,0.69,-3.9,0.39
66691,-0.09,-0.0,0.95,0.71,-3.89,0.38
66798,-0.1,0.0,0.96,0.72,-3.89,0.38
66904,-0.09,0.01,0.94,0.73,-3.85,0.37
67011,-0.09,0.0,0.96,0.74,-3.89,0.37
67118,-0.1,-0.0,0.95,0.73,-3.87,0.36
67225,-0.09,0.01,0.96,0.71,-3.84,0.36
67332,-0.1,0.01,0.96,0.76,-3.86,0.36
67439,-0.1,0.0,0.96,0.79,-3.89,0.37
67546,-0.09,-0.01,0.96,0.78,-3.87,0.38
67652,-0.09,-0.0,0.94,0.78,-3.86,0.37
67760,-0.09,-0.0,0.96,0.79,-3.9,0.38
67867,-0.09,-0.0,0.96,0.78,-3.88,0.39
16119,1.02,0.01,-0.14,1.54,11.03,8.96
16225,0.99,0.02,-0.14,1.51,10.99,8.91
16332,1.03,0.02,-0.11,1.52,11.02,8.97
16437,1.0,0.02,-0.12,1.52,11.01,8.91
16544,1.03,0.02,-0.13,1.54,11.07,9.01
16650,1.01,0.02,-0.1,1.53,11.05,8.96
16758,1.03,0.03,-0.12,1.54,11.02,8.95
16865,1.01,0.01,-0.12,1.54,11.01,8.94
16971,1.01,0.02,-0.1,1.55,11.07,9.02
17078,1.04,0.02,-0.11,1.55,11.1,8.97
17184,1.01,0.02,-0.13,1.56,11.06,8.9
17291,1.03,0.02,-0.11,1.56,11.14,8.98
17398,1.0,0.02,-0.12,1.56,11.14,8.94
17504,1.03,0.01,-0.14,1.54,11.2,8.99
17610,1.02,0.03,-0.12,1.55,11.19,9.01
17717,1.03,0.02,-0.11,1.55,11.15,8.98
17824,1.02,0.02,-0.13,1.54,11.12,8.93
17930,1.02,0.03,-0.11,1.56,11.12,8.98
18037,1.03,0.01,-0.1,1.56,11.15,8.89
18144,1.0,0.02,-0.13,1.57,11.18,8.93
18250,1.03,0.0,-0.12,1.57,11.23,8.96
18357,1.0,0.03,-0.11,1.57,11.23,8.92
18465,1.03,0.01,-0.13,1.58,11.28,8.95
18571,1.0,0.02,-0.12,1.57,11.24,8.92
18678,1.03,0.02,-0.11,1.59,11.24,8.97
18785,1.01,0.02,-0.12,1.57,11.26,8.92
18890,1.03,0.02,-0.12,1.58,11.29,8.98
18997,1.02,0.02,-0.1,1.6,11.29,8.92
19104,0.99,0.02,-0.14,1.59,11.31,8.93
19210,1.04,0.01,-0.11,1.59,11.29,8.92
19317,1.0,0.03,-0.12,1.58,11.32,8.89
19424,1.02,0.01,-0.14,1.58,11.37,8.94
19531,1.0,0.01,-0.12,1.58,11.31,8.88
19638,1.02,0.02,-0.11,1.59,11.32,8.95
19745,1.01,0.02,-0.1,1.59,11.33,8.88
19851,1.02,0.01,-0.14,1.59,11.32,8.92
19957,1.03,0.02,-0.1,1.58,11.31,8.9
20063,1.0,0.02,-0.14,1.59,11.27,8.88
20169,1.04,0.01,-0.12,1.6,11.31,8.93
20276,1.0,0.02,-0.11,1.6,11.23,8.88
20383,1.03,0.02,-0.12,1.6,11.28,8.92
20490,1.0,0.02,-0.12,1.62,11.24,8.89
20597,1.04,0.02,-0.12,1.64,11.26,8.98
20704,1.01,0.02,-0.11,1.64,11.24,8.92
20810,1.03,0.01,-0.13,1.65,11.29,8.99
20917,1.01,0.02,-0.11,1.65,11.28,8.95
21024,1.01,0.02,-0.12,1.67,11.35,9.01
21130,1.04,0.01,-0.14,1.65,11.4,9.03
21237,1.01,0.02,-0.12,1.64,11.31,9.02
21343,1.03,0.01,-0.12,1.64,11.27,8.99
21448,0.99,0.01,-0.12,1.62,11.24,8.93
21553,1.01,0.03,-0.13,1.67,11.38,9.16
21658,1.03,0.01,-0.12,1.65,11.33,9.09
21764,1.01,0.02,-0.11,1.67,11.4,9.16
21871,1.02,0.01,-0.14,1.66,11.4,9.08
21978,1.01,0.01,-0.13,1.66,11.41,9.15
22084,1.05,0.0,-0.1,1.69,11.47,9.19
22190,1.0,0.02,-0.13,1.67,11.42,9.1
22296,1.02,0.01,-0.12,1.69,11.45,9.2
22403,1.01,0.02,-0.12,1.67,11.41,9.11
22510,1.04,0.02,-0.12,1.68,11.44,9.16
22617,1.03,0.02,-0.11,1.66,11.39,9.06
22723,1.01,0.02,-0.1,1.67,11.5,9.13
22829,1.02,0.01,-0.13,1.67,11.55,9.14
22935,1.01,0.01,-0.1,1.65,11.44,9.05
23041,1.03,0.02,-0.11,1.66,11.53,9.09
23148,1.0,0.02,-0.13,1.64,11.43,9.01
23255,1.03,0.01,-0.11,1.62,11.38,8.98
23362,1.01,0.03,-0.1,1.62,11.38,8.89
23468,1.01,0.02,-0.13,1.63,11.42,8.94
23573,1.03,0.01,-0.11,1.64,11.42,8.92
23678,1.0,0.02,-0.14,1.64,11.37,8.92
23785,1.04,0.01,-0.12,1.63,11.37,8.95
23892,1.01,0.03,-0.11,1.64,11.35,8.94
23999,1.02,0.01,-0.12,1.62,11.31,8.87
24104,1.0,0.02,-0.11,1.63,11.28,8.85
24210,1.03,0.02,-0.12,1.63,11.3,8.9
24315,1.04,0.01,-0.12,1.63,11.25,8.84
24420,0.99,0.02,-0.12,1.62,11.24,8.81
24527,1.02,0.01,-0.13,1.63,11.24,8.8
24634,1.0,0.02,-0.13,1.62,11.21,8.82
24740,1.01,0.03,-0.11,1.61,11.18,8.74
24845,1.01,0.02,-0.12,1.6,11.1,8.69
24950,1.02,0.01,-0.11,1.62,11.2,8.79
25056,1.03,0.01,-0.13,1.6,11.16,8.72
25161,1.01,0.02,-0.11,1.61,11.25,8.79
25268,1.03,0.01,-0.11,1.62,11.25,8.78
25375,1.0,0.02,-0.13,1.62,11.21,8.74
25481,1.03,0.01,-0.11,1.62,11.23,8.78
25587,1.0,0.01,-0.13,1.61,11.21,8.72
25692,1.03,0.02,-0.11,1.62,11.23,8.76
25798,1.01,0.02,-0.11,1.62,11.24,8.7
25904,1.01,0.02,-0.13,1.62,11.24,8.74
26011,1.03,0.01,-0.1,1.61,11.28,8.75
26117,0.99,0.02,-0.12,1.61,11.29,8.75
26223,1.04,0.01,-0.13,1.62,11.26,8.77
26329,1.01,0.02,-0.1,1.63,11.25,8.78
26435,1.02,0.01,-0.14,1.65,11.31,8.86
26541,1.02,0.02,-0.11,1.63,11.36,8.85
26647,1.01,0.02,-0.12,1.64,11.38,8.89
26753,1.03,0.0,-0.11,1.64,11.34,8.83
26859,1.0,0.03,-0.1,1.65,11.37,8.86
26965,1.03,0.01,-0.14,1.64,11.39,8.82
27070,1.01,0.01,-0.11,1.64,11.33,8.8
27177,1.04,0.02,-0.11,1.64,11.37,8.86
27284,1.0,0.02,-0.12,1.63,11.33,8.76
27390,1.03,0.03,-0.11,1.65,11.37,8.86
27495,1.03,0.01,-0.12,1.64,11.35,8.79
27600,1.01,0.02,-0.13,1.64,11.34,8.81
27706,1.03,0.01,-0.1,1.64,11.36,8.8
27813,1.0,0.03,-0.13,1.64,11.29,8.78
27920,1.03,0.02,-0.11,1.64,11.25,8.81
28027,1.01,0.02,-0.11,1.63,11.27,8.77
28134,1.03,0.02,-0.12,1.65,11.35,8.83
28240,1.01,0.02,-0.12,1.62,11.27,8.75
28347,1.02,0.03,-0.1,1.64,11.33,8.81
28454,1.03,0.01,-0.13,1.64,11.43,8.78
28560,1.0,0.02,-0.13,1.62,11.37,8.77
28667,1.03,0.02,-0.11,1.63,11.35,8.77
28774,1.0,0.02,-0.12,1.63,11.37,8.74
28881,1.02,0.01,-0.14,1.63,11.4,8.8
28988,1.01,0.01,-0.11,1.64,11.29,8.73
29095,1.03,0.02,-0.12,1.65,11.34,8.8
29203,1.0,0.02,-0.12,1.64,11.33,8.73
29310,1.02,0.01,-0.14,1.65,11.37,8.79
29417,1.03,0.02,-0.11,1.65,11.27,8.74
29523,1.01,0.01,-0.13,1.64,11.32,8.76
29630,1.02,0.01,-0.13,1.64,11.31,8.72
29737,1.01,0.02,-0.12,1.64,11.32,8.73
29844,1.03,0.01,-0.1,1.65,11.4,8.73
29951,1.0,0.02,-0.15,1.66,11.44,8.71
